x,y,z
0.101562, 0.289062, -0.144622
0.101562, 0.296875, -0.172805
0.101562, 0.304688, -0.200572
0.101562, 0.3125, -0.227856
0.101562, 0.320312, -0.254591
0.101562, 0.328125, -0.280712
0.101562, 0.335938, -0.306158
0.101562, 0.34375, -0.330865
0.101562, 0.351562, -0.354776
0.101562, 0.359375, -0.377832
0.101562, 0.367188, -0.399978
0.101562, 0.375, -0.421161
0.101562, 0.382812, -0.441328
0.101562, 0.390625, -0.460433
0.101562, 0.398438, -0.478428
0.101562, 0.40625, -0.495271
0.101562, 0.414062, -0.510921
0.101562, 0.421875, -0.525339
0.101562, 0.429688, -0.538493
0.101562, 0.4375, -0.550348
0.101562, 0.445312, -0.560878
0.101562, 0.453125, -0.570057
0.101562, 0.460938, -0.577863
0.101562, 0.46875, -0.584276
0.101562, 0.476562, -0.589282
0.101562, 0.484375, -0.592868
0.101562, 0.492188, -0.595026
0.101562, 0.5, -0.59575
0.101562, 0.507812, -0.595039
0.101562, 0.515625, -0.592894
0.101562, 0.523438, -0.589322
0.101562, 0.53125, -0.584329
0.101562, 0.539062, -0.577928
0.101562, 0.546875, -0.570136
0.101562, 0.554688, -0.560969
0.101562, 0.5625, -0.550452
0.101562, 0.570312, -0.538608
0.101562, 0.578125, -0.525466
0.101562, 0.585938, -0.511059
0.101562, 0.59375, -0.49542
0.101562, 0.601562, -0.478588
0.101562, 0.609375, -0.460602
0.101562, 0.617188, -0.441507
0.101562, 0.625, -0.421348
0.101562, 0.632812, -0.400174
0.101562, 0.640625, -0.378036
0.101562, 0.648438, -0.354987
0.101562, 0.65625, -0.331083
0.101562, 0.664062, -0.306381
0.101562, 0.671875, -0.280941
0.101562, 0.679688, -0.254824
0.101562, 0.6875, -0.228093
0.101562, 0.695312, -0.200812
0.101562, 0.703125, -0.173048
0.101562, 0.710938, -0.144866
0.101562, 0.71875, -0.116335
0.101562, 0.726562, -0.0875241
0.101562, 0.734375, -0.0585019
0.101562, 0.742188, -0.0293386
0.101562, 0.75, -0.000104446
0.101562, 0.757812, 0.0291301
0.101562, 0.765625, 0.0582947
0.101562, 0.773438, 0.0873191
0.101562, 0.78125, 0.116133
0.101562, 0.789062, 0.144668
0.101562, 0.796875, 0.172854
0.101562, 0.804688, 0.200624
0.101562, 0.8125, 0.227911
0.101562, 0.820312, 0.25465
0.101562, 0.828125, 0.280775
0.101562, 0.835938, 0.306224
0.101562, 0.84375, 0.330935
0.101562, 0.851562, 0.35485
0.101562, 0.859375, 0.37791
0.101562, 0.867188, 0.40006
0.101562, 0.875, 0.421246
0.101562, 0.882812, 0.441418
0.101562, 0.890625, 0.460528
0.101562, 0.898438, 0.478528
0.101562, 0.90625, 0.495375
0.101562, 0.914062, 0.51103
0.101562, 0.921875, 0.525454
0.101562, 0.929688, 0.538612
0.101562, 0.9375, 0.550474
0.101562, 0.945312, 0.56101
0.101562, 0.953125, 0.570195
0.101562, 0.960938, 0.578007
0.101562, 0.96875, 0.584427
0.101562, 0.976562, 0.58944
0.101562, 0.984375, 0.593033
0.101562, 0.992188, 0.595199
0.101562, 1, 0.595931

0.109375, 0, 0.634323
0.109375, 0.0078125, 0.633573
0.109375, 0.015625, 0.631295
0.109375, 0.0234375, 0.627496
0.109375, 0.03125, 0.622185
0.109375, 0.0390625, 0.615374
0.109375, 0.046875, 0.607081
0.109375, 0.0546875, 0.597324
0.109375, 0.0625, 0.586128
0.109375, 0.0703125, 0.57352
0.109375, 0.078125, 0.559529
0.109375, 0.0859375, 0.544191
0.109375, 0.09375, 0.527541
0.109375, 0.101562, 0.509619
0.109375, 0.109375, 0.49047
0.109375, 0.117188, 0.470139
0.109375, 0.125, 0.448674
0.109375, 0.132812, 0.426129
0.109375, 0.140625, 0.402557
0.109375, 0.148438, 0.378015
0.109375, 0.15625, 0.352562
0.109375, 0.164062, 0.326259
0.109375, 0.171875, 0.29917
0.109375, 0.179688, 0.271361
0.109375, 0.1875, 0.242897
0.109375, 0.195312, 0.213848
0.109375, 0.203125, 0.184284
0.109375, 0.210938, 0.154276
0.109375, 0.21875, 0.123895
0.109375, 0.226562, 0.0932168
0.109375, 0.234375, 0.0623134
0.109375, 0.242188, 0.0312597
0.109375, 0.25, 0.000130715
0.109375, 0.257812, -0.0309987
0.109375, 0.265625, -0.0620535
0.109375, 0.273438, -0.092959
0.109375, 0.28125, -0.123641
0.109375, 0.289062, -0.154024
0.109375, 0.296875, -0.184037
0.109375, 0.304688, -0.213606
0.109375, 0.3125, -0.242661
0.109375, 0.320312, -0.271132
0.109375, 0.328125, -0.298949
0.109375, 0.335938, -0.326046
0.109375, 0.34375, -0.352357
0.109375, 0.351562, -0.37782
0.109375, 0.359375, -0.402373
0.109375, 0.367188, -0.425956
0.109375, 0.375, -0.448513
0.109375, 0.382812, -0.46999
0.109375, 0.390625, -0.490334
0.109375, 0.398438, -0.509497
0.109375, 0.40625, -0.527433
0.109375, 0.414062, -0.544098
0.109375, 0.421875, -0.559452
0.109375, 0.429688, -0.573459
0.109375, 0.4375, -0.586084
0.109375, 0.445312, -0.597297
0.109375, 0.453125, -0.607071
0.109375, 0.460938, -0.615382
0.109375, 0.46875, -0.622211
0.109375, 0.476562, -0.627541
0.109375, 0.484375, -0.63136
0.109375, 0.492188, -0.633657
0.109375, 0.5, -0.634427
0.109375, 0.507812, -0.63367
0.109375, 0.515625, -0.631385
0.109375, 0.523438, -0.62758
0.109375, 0.53125, -0.622262
0.109375, 0.539062, -0.615446
0.109375, 0.546875, -0.607146
0.109375, 0.554688, -0.597384
0.109375, 0.5625, -0.586183
0.109375, 0.570312, -0.57357
0.109375, 0.578125, -0.559574
0.109375, 0.585938, -0.544231
0.109375, 0.59375, -0.527576
0.109375, 0.601562, -0.509651
0.109375, 0.609375, -0.490497
0.109375, 0.617188, -0.470162
0.109375, 0.625, -0.448694
0.109375, 0.632812, -0.426145
0.109375, 0.640625, -0.402569
0.109375, 0.648438, -0.378024
0.109375, 0.65625, -0.352567
0.109375, 0.664062, -0.326261
0.109375, 0.671875, -0.299169
0.109375, 0.679688, -0.271356
0.109375, 0.6875, -0.24289
0.109375, 0.695312, -0.213838
0.109375, 0.703125, -0.184271
0.109375, 0.710938, -0.154259
0.109375, 0.71875, -0.123876
0.109375, 0.726562, -0.0931946
0.109375, 0.734375, -0.0622883
0.109375, 0.742188, -0.0312318
0.109375, 0.75, -9.98541e-05
0.109375, 0.757812, 0.0310325
0.109375, 0.765625, 0.0620903
0.109375, 0.773438, 0.0929986
0.109375, 0.78125, 0.123683
0.109375, 0.789062, 0.15407
0.109375, 0.796875, 0.184086
0.109375, 0.804688, 0.213658
0.109375, 0.8125, 0.242717
0.109375, 0.820312, 0.27119
0.109375, 0.828125, 0.299011
0.109375, 0.835938, 0.326111
0.109375, 0.84375, 0.352426
0.109375, 0.851562, 0.377893
0.109375, 0.859375, 0.402449
0.109375, 0.867188, 0.426036
0.109375, 0.875, 0.448598
0.109375, 0.882812, 0.470078
0.109375, 0.890625, 0.490427
0.109375, 0.898438, 0.509595
0.109375, 0.90625, 0.527535
0.109375, 0.914062, 0.544205
0.109375, 0.921875, 0.559565
0.109375, 0.929688, 0.573576
0.109375, 0.9375, 0.586207
0.109375, 0.945312, 0.597426
0.109375, 0.953125, 0.607206
0.109375, 0.960938, 0.615524
0.109375, 0.96875, 0.622359
0.109375, 0.976562, 0.627696
0.109375, 0.984375, 0.631522
0.109375, 0.992188, 0.633827
0.109375, 1, 0.634605

0.117188, 0, 0.67148
0.117188, 0.0078125, 0.670684
0.117188, 0.015625, 0.668272
0.117188, 0.0234375, 0.664249
0.117188, 0.03125, 0.658625
0.117188, 0.0390625, 0.651415
0.117188, 0.046875, 0.642634
0.117188, 0.0546875, 0.632305
0.117188, 0.0625, 0.620452
0.117188, 0.0703125, 0.607105
0.117188, 0.078125, 0.592294
0.117188, 0.0859375, 0.576056
0.117188, 0.09375, 0.55843
0.117188, 0.101562, 0.539458
0.117188, 0.109375, 0.519186
0.117188, 0.117188, 0.497664
0.117188, 0.125, 0.474942
0.117188, 0.132812, 0.451076
0.117188, 0.140625, 0.426122
0.117188, 0.148438, 0.400143
0.117188, 0.15625, 0.373198
0.117188, 0.164062, 0.345355
0.117188, 0.171875, 0.316679
0.117188, 0.179688, 0.287241
0.117188, 0.1875, 0.25711
0.117188, 0.195312, 0.22636
0.117188, 0.203125, 0.195064
0.117188, 0.210938, 0.163298
0.117188, 0.21875, 0.131139
0.117188, 0.226562, 0.0986633
0.117188, 0.234375, 0.0659501
0.117188, 0.242188, 0.0330779
0.117188, 0.25, 0.000125949
0.117188, 0.257812, -0.0328264
0.117188, 0.265625, -0.0656997
0.117188, 0.273438, -0.0984149
0.117188, 0.28125, -0.130893
0.117188, 0.289062, -0.163056
0.117188, 0.296875, -0.194826
0.117188, 0.304688, -0.226127
0.117188, 0.3125, -0.256883
0.117188, 0.320312, -0.28702
0.117188, 0.328125, -0.316466
0.117188, 0.335938, -0.345149
0.117188, 0.34375, -0.373001
0.117188, 0.351562, -0.399955
0.117188, 0.359375, -0.425944
0.117188, 0.367188, -0.450908
0.117188, 0.375, -0.474786
0.117188, 0.382812, -0.497519
0.117188, 0.390625, -0.519055
0.117188, 0.398438, -0.539339
0.117188, 0.40625, -0.558325
0.117188, 0.414062, -0.575965
0.117188, 0.421875, -0.592218
0.117188, 0.429688, -0.607044
0.117188, 0.4375, -0.620408
0.117188, 0.445312, -0.632277
0.117188, 0.453125, -0.642622
0.117188, 0.460938, -0.65142
0.117188, 0.46875, -0.658648
0.117188, 0.476562, -0.66429
0.117188, 0.484375, -0.668331
0.117188, 0.492188, -0.670762
0.117188, 0.5, -0.671577
0.117188, 0.507812, -0.670774
0.117188, 0.515625, -0.668356
0.117188, 0.523438, -0.664327
0.117188, 0.53125, -0.658697
0.117188, 0.539062, -0.651481
0.117188, 0.546875, -0.642695
0.117188, 0.554688, -0.632361
0.117188, 0.5625, -0.620503
0.117188, 0.570312, -0.60715
0.117188, 0.578125, -0.592335
0.117188, 0.585938, -0.576093
0.117188, 0.59375, -0.558462
0.117188, 0.601562, -0.539486
0.117188, 0.609375, -0.519211
0.117188, 0.617188, -0.497685
0.117188, 0.625, -0.474959
0.117188, 0.632812, -0.451089
0.117188, 0.640625, -0.426133
0.117188, 0.648438, -0.400149
0.117188, 0.65625, -0.373202
0.117188, 0.664062, -0.345356
0.117188, 0.671875, -0.316677
0.117188, 0.679688, -0.287235
0.117188, 0.6875, -0.257102
0.117188, 0.695312, -0.226348
0.117188, 0.703125, -0.19505
0.117188, 0.710938, -0.163281
0.117188, 0.71875, -0.131119
0.117188, 0.726562, -0.0986406
0.117188, 0.734375, -0.0659246
0.117188, 0.742188, -0.0330497
0.117188, 0.75, -9.49316e-05
0.117188, 0.757812, 0.0328602
0.117188, 0.765625, 0.0657364
0.117188, 0.773438, 0.0984544
0.117188, 0.78125, 0.130935
0.117188, 0.789062, 0.163101
0.117188, 0.796875, 0.194874
0.117188, 0.804688, 0.226178
0.117188, 0.8125, 0.256937
0.117188, 0.820312, 0.287078
0.117188, 0.828125, 0.316527
0.117188, 0.835938, 0.345214
0.117188, 0.84375, 0.373069
0.117188, 0.851562, 0.400026
0.117188, 0.859375, 0.42602
0.117188, 0.867188, 0.450987
0.117188, 0.875, 0.474869
0.117188, 0.882812, 0.497607
0.117188, 0.890625, 0.519146
0.117188, 0.898438, 0.539435
0.117188, 0.90625, 0.558425
0.117188, 0.914062, 0.57607
0.117188, 0.921875, 0.592328
0.117188, 0.929688, 0.607159
0.117188, 0.9375, 0.620529
0.117188, 0.945312, 0.632403
0.117188, 0.953125, 0.642755
0.117188, 0.960938, 0.651559
0.117188, 0.96875, 0.658794
0.117188, 0.976562, 0.664442
0.117188, 0.984375, 0.66849
0.117188, 0.992188, 0.670929
0.117188, 1, 0.671752

0.125, 0, 0.707021
0.125, 0.0078125, 0.706181
0.125, 0.015625, 0.70364
0.125, 0.0234375, 0.699403
0.125, 0.03125, 0.69348
0.125, 0.0390625, 0.685887
0.125, 0.046875, 0.67664
0.125, 0.0546875, 0.665764
0.125, 0.0625, 0.653283
0.125, 0.0703125, 0.639228
0.125, 0.078125, 0.623632
0.125, 0.0859375, 0.606534
0.125, 0.09375, 0.587974
0.125, 0.101562, 0.567998
0.125, 0.109375, 0.546653
0.125, 0.117188, 0.523991
0.125, 0.125, 0.500066
0.125, 0.132812, 0.474936
0.125, 0.140625, 0.448662
0.125, 0.148438, 0.421307
0.125, 0.15625, 0.392936
0.125, 0.164062, 0.363619
0.125, 0.171875, 0.333426
0.125, 0.179688, 0.302429
0.125, 0.1875, 0.270704
0.125, 0.195312, 0.238326
0.125, 0.203125, 0.205374
0.125, 0.210938, 0.171927
0.125, 0.21875, 0.138066
0.125, 0.226562, 0.103872
0.125, 0.234375, 0.069428
0.125, 0.242188, 0.0348164
0.125, 0.25, 0.000120853
0.125, 0.257812, -0.0345751
0.125, 0.265625, -0.0691877
0.125, 0.273438, -0.103634
0.125, 0.28125, -0.13783
0.125, 0.289062, -0.171695
0.125, 0.296875, -0.205146
0.125, 0.304688, -0.238102
0.125, 0.3125, -0.270485
0.125, 0.320312, -0.302217
0.125, 0.328125, -0.333221
0.125, 0.335938, -0.363421
0.125, 0.34375, -0.392747
0.125, 0.351562, -0.421126
0.125, 0.359375, -0.448491
0.125, 0.367188, -0.474775
0.125, 0.375, -0.499915
0.125, 0.382812, -0.523851
0.125, 0.390625, -0.546525
0.125, 0.398438, -0.567883
0.125, 0.40625, -0.587872
0.125, 0.414062, -0.606445
0.125, 0.421875, -0.623558
0.125, 0.429688, -0.639168
0.125, 0.4375, -0.653238
0.125, 0.445312, -0.665734
0.125, 0.453125, -0.676627
0.125, 0.460938, -0.685889
0.125, 0.46875, -0.693499
0.125, 0.476562, -0.699439
0.125, 0.484375, -0.703693
0.125, 0.492188, -0.706252
0.125, 0.5, -0.70711
0.125, 0.507812, -0.706264
0.125, 0.515625, -0.703717
0.125, 0.523438, -0.699474
0.125, 0.53125, -0.693546
0.125, 0.539062, -0.685947
0.125, 0.546875, -0.676696
0.125, 0.554688, -0.665814
0.125, 0.5625, -0.653329
0.125, 0.570312, -0.639269
0.125, 0.578125, -0.623669
0.125, 0.585938, -0.606567
0.125, 0.59375, -0.588003
0.125, 0.601562, -0.568023
0.125, 0.609375, -0.546675
0.125, 0.617188, -0.524009
0.125, 0.625, -0.50008
0.125, 0.632812, -0.474947
0.125, 0.640625, -0.44867
0.125, 0.648438, -0.421312
0.125, 0.65625, -0.392938
0.125, 0.664062, -0.363618
0.125, 0.671875, -0.333422
0.125, 0.679688, -0.302422
0.125, 0.6875, -0.270694
0.125, 0.695312, -0.238314
0.125, 0.703125, -0.205359
0.125, 0.710938, -0.171909
0.125, 0.71875, -0.138046
0.125, 0.726562, -0.103849
0.125, 0.734375, -0.0694022
0.125, 0.742188, -0.0347879
0.125, 0.75, -8.96941e-05
0.125, 0.757812, 0.0346089
0.125, 0.765625, 0.0692243
0.125, 0.773438, 0.103673
0.125, 0.78125, 0.137872
0.125, 0.789062, 0.17174
0.125, 0.796875, 0.205193
0.125, 0.804688, 0.238153
0.125, 0.8125, 0.270539
0.125, 0.820312, 0.302274
0.125, 0.828125, 0.333281
0.125, 0.835938, 0.363485
0.125, 0.84375, 0.392813
0.125, 0.851562, 0.421196
0.125, 0.859375, 0.448564
0.125, 0.867188, 0.474852
0.125, 0.875, 0.499997
0.125, 0.882812, 0.523937
0.125, 0.890625, 0.546615
0.125, 0.898438, 0.567977
0.125, 0.90625, 0.587971
0.125, 0.914062, 0.606549
0.125, 0.921875, 0.623666
0.125, 0.929688, 0.639281
0.125, 0.9375, 0.653356
0.125, 0.945312, 0.665858
0.125, 0.953125, 0.676756
0.125, 0.960938, 0.686025
0.125, 0.96875, 0.693641
0.125, 0.976562, 0.699587
0.125, 0.984375, 0.703849
0.125, 0.992188, 0.706415
0.125, 1, 0.70728

0.132812, 0, 0.740859
0.132812, 0.0078125, 0.739977
0.132812, 0.015625, 0.737313
0.132812, 0.0234375, 0.732872
0.132812, 0.03125, 0.726665
0.132812, 0.0390625, 0.718707
0.132812, 0.046875, 0.709017
0.132812, 0.0546875, 0.697619
0.132812, 0.0625, 0.68454
0.132812, 0.0703125, 0.669811
0.132812, 0.078125, 0.653469
0.132812, 0.0859375, 0.635552
0.132812, 0.09375, 0.616103
0.132812, 0.101562, 0.59517
0.132812, 0.109375, 0.572803
0.132812, 0.117188, 0.549056
0.132812, 0.125, 0.523986
0.132812, 0.132812, 0.497653
0.132812, 0.140625, 0.470121
0.132812, 0.148438, 0.441456
0.132812, 0.15625, 0.411728
0.132812, 0.164062, 0.381008
0.132812, 0.171875, 0.34937
0.132812, 0.179688, 0.316889
0.132812, 0.1875, 0.283646
0.132812, 0.195312, 0.249719
0.132812, 0.203125, 0.21519
0.132812, 0.210938, 0.180142
0.132812, 0.21875, 0.144661
0.132812, 0.226562, 0.108831
0.132812, 0.234375, 0.0727386
0.132812, 0.242188, 0.036471
0.132812, 0.25, 0.00011544
0.132812, 0.257812, -0.0362405
0.132812, 0.265625, -0.0725092
0.132812, 0.273438, -0.108603
0.132812, 0.28125, -0.144436
0.132812, 0.289062, -0.17992
0.132812, 0.296875, -0.214971
0.132812, 0.304688, -0.249505
0.132812, 0.3125, -0.283437
0.132812, 0.320312, -0.316686
0.132812, 0.328125, -0.349173
0.132812, 0.335938, -0.380819
0.132812, 0.34375, -0.411547
0.132812, 0.351562, -0.441283
0.132812, 0.359375, -0.469957
0.132812, 0.367188, -0.497498
0.132812, 0.375, -0.523841
0.132812, 0.382812, -0.548922
0.132812, 0.390625, -0.57268
0.132812, 0.398438, -0.595059
0.132812, 0.40625, -0.616004
0.132812, 0.414062, -0.635466
0.132812, 0.421875, -0.653396
0.132812, 0.429688, -0.669752
0.132812, 0.4375, -0.684495
0.132812, 0.445312, -0.697589
0.132812, 0.453125, -0.709002
0.132812, 0.460938, -0.718707
0.132812, 0.46875, -0.726681
0.132812, 0.476562, -0.732904
0.132812, 0.484375, -0.737361
0.132812, 0.492188, -0.740042
0.132812, 0.5, -0.74094
0.132812, 0.507812, -0.740053
0.132812, 0.515625, -0.737383
0.132812, 0.523438, -0.732937
0.132812, 0.53125, -0.726725
0.132812, 0.539062, -0.718762
0.132812, 0.546875, -0.709067
0.132812, 0.554688, -0.697665
0.132812, 0.5625, -0.684581
0.132812, 0.570312, -0.669848
0.132812, 0.578125, -0.653502
0.132812, 0.585938, -0.635581
0.132812, 0.59375, -0.616129
0.132812, 0.601562, -0.595192
0.132812, 0.609375, -0.572822
0.132812, 0.617188, -0.549071
0.132812, 0.625, -0.523998
0.132812, 0.632812, -0.497662
0.132812, 0.640625, -0.470127
0.132812, 0.648438, -0.441459
0.132812, 0.65625, -0.411728
0.132812, 0.664062, -0.381005
0.132812, 0.671875, -0.349364
0.132812, 0.679688, -0.316881
0.132812, 0.6875, -0.283635
0.132812, 0.695312, -0.249705
0.132812, 0.703125, -0.215174
0.132812, 0.710938, -0.180124
0.132812, 0.71875, -0.14464
0.132812, 0.726562, -0.108807
0.132812, 0.734375, -0.0727125
0.132812, 0.742188, -0.0364423
0.132812, 0.75, -8.41577e-05
0.132812, 0.757812, 0.0362743
0.132812, 0.765625, 0.0725456
0.132812, 0.773438, 0.108642
0.132812, 0.78125, 0.144477
0.132812, 0.789062, 0.179965
0.132812, 0.796875, 0.215019
0.132812, 0.804688, 0.249555
0.132812, 0.8125, 0.28349
0.132812, 0.820312, 0.316743
0.132812, 0.828125, 0.349232
0.132812, 0.835938, 0.380881
0.132812, 0.84375, 0.411612
0.132812, 0.851562, 0.441352
0.132812, 0.859375, 0.470029
0.132812, 0.867188, 0.497574
0.132812, 0.875, 0.52392
0.132812, 0.882812, 0.549005
0.132812, 0.890625, 0.572768
0.132812, 0.898438, 0.595151
0.132812, 0.90625, 0.6161
0.132812, 0.914062, 0.635566
0.132812, 0.921875, 0.653501
0.132812, 0.929688, 0.669862
0.132812, 0.9375, 0.68461
0.132812, 0.945312, 0.697709
0.132812, 0.953125, 0.709128
0.132812, 0.960938, 0.718839
0.132812, 0.96875, 0.726819
0.132812, 0.976562, 0.733048
0.132812, 0.984375, 0.737513
0.132812, 0.992188, 0.740201
0.132812, 1, 0.741106

0.140625, 0, 0.772913
0.140625, 0.0078125, 0.771992
0.140625, 0.015625, 0.769211
0.140625, 0.0234375, 0.764577
0.140625, 0.03125, 0.7581
0.140625, 0.0390625, 0.749797
0.140625, 0.046875, 0.739687
0.140625, 0.0546875, 0.727794
0.140625, 0.0625, 0.714149
0.140625, 0.0703125, 0.698782
0.140625, 0.078125, 0.681732
0.140625, 0.0859375, 0.663039
0.140625, 0.09375, 0.642748
0.140625, 0.101562, 0.620909
0.140625, 0.109375, 0.597574
0.140625, 0.117188, 0.572799
0.140625, 0.125, 0.546643
0.140625, 0.132812, 0.519171
0.140625, 0.140625, 0.490448
0.140625, 0.148438, 0.460543
0.140625, 0.15625, 0.429529
0.140625, 0.164062, 0.397479
0.140625, 0.171875, 0.364472
0.140625, 0.179688, 0.330587
0.140625, 0.1875, 0.295905
0.140625, 0.195312, 0.26051
0.140625, 0.203125, 0.224487
0.140625, 0.210938, 0.187924
0.140625, 0.21875, 0.150908
0.140625, 0.226562, 0.113528
0.140625, 0.234375, 0.0758741
0.140625, 0.242188, 0.0380378
0.140625, 0.25, 0.000109726
0.140625, 0.257812, -0.0378187
0.140625, 0.265625, -0.075656
0.140625, 0.273438, -0.113311
0.140625, 0.28125, -0.150693
0.140625, 0.289062, -0.187713
0.140625, 0.296875, -0.22428
0.140625, 0.304688, -0.260306
0.140625, 0.3125, -0.295706
0.140625, 0.320312, -0.330393
0.140625, 0.328125, -0.364285
0.140625, 0.335938, -0.397299
0.140625, 0.34375, -0.429355
0.140625, 0.351562, -0.460378
0.140625, 0.359375, -0.490291
0.140625, 0.367188, -0.519023
0.140625, 0.375, -0.546505
0.140625, 0.382812, -0.57267
0.140625, 0.390625, -0.597456
0.140625, 0.398438, -0.620802
0.140625, 0.40625, -0.642653
0.140625, 0.414062, -0.662955
0.140625, 0.421875, -0.681661
0.140625, 0.429688, -0.698724
0.140625, 0.4375, -0.714104
0.140625, 0.445312, -0.727763
0.140625, 0.453125, -0.739669
0.140625, 0.460938, -0.749794
0.140625, 0.46875, -0.758112
0.140625, 0.476562, -0.764603
0.140625, 0.484375, -0.769253
0.140625, 0.492188, -0.772049
0.140625, 0.5, -0.772986
0.140625, 0.507812, -0.77206
0.140625, 0.515625, -0.769274
0.140625, 0.523438, -0.764635
0.140625, 0.53125, -0.758153
0.140625, 0.539062, -0.749846
0.140625, 0.546875, -0.739731
0.140625, 0.554688, -0.727835
0.140625, 0.5625, -0.714185
0.140625, 0.570312, -0.698815
0.140625, 0.578125, -0.681761
0.140625, 0.585938, -0.663064
0.140625, 0.59375, -0.64277
0.140625, 0.601562, -0.620928
0.140625, 0.609375, -0.597589
0.140625, 0.617188, -0.572811
0.140625, 0.625, -0.546653
0.140625, 0.632812, -0.519178
0.140625, 0.640625, -0.490452
0.140625, 0.648438, -0.460544
0.140625, 0.65625, -0.429527
0.140625, 0.664062, -0.397475
0.140625, 0.671875, -0.364465
0.140625, 0.679688, -0.330577
0.140625, 0.6875, -0.295893
0.140625, 0.695312, -0.260495
0.140625, 0.703125, -0.22447
0.140625, 0.710938, -0.187905
0.140625, 0.71875, -0.150886
0.140625, 0.726562, -0.113504
0.140625, 0.734375, -0.0758476
0.140625, 0.742188, -0.0380088
0.140625, 0.75, -7.83391e-05
0.140625, 0.757812, 0.0378525
0.140625, 0.765625, 0.0756923
0.140625, 0.773438, 0.11335
0.140625, 0.78125, 0.150735
0.140625, 0.789062, 0.187757
0.140625, 0.796875, 0.224326
0.140625, 0.804688, 0.260356
0.140625, 0.8125, 0.295758
0.140625, 0.820312, 0.330448
0.140625, 0.828125, 0.364343
0.140625, 0.835938, 0.39736
0.140625, 0.84375, 0.429419
0.140625, 0.851562, 0.460445
0.140625, 0.859375, 0.490362
0.140625, 0.867188, 0.519097
0.140625, 0.875, 0.546583
0.140625, 0.882812, 0.572752
0.140625, 0.890625, 0.597541
0.140625, 0.898438, 0.620891
0.140625, 0.90625, 0.642746
0.140625, 0.914062, 0.663053
0.140625, 0.921875, 0.681763
0.140625, 0.929688, 0.698831
0.140625, 0.9375, 0.714216
0.140625, 0.945312, 0.727881
0.140625, 0.953125, 0.739792
0.140625, 0.960938, 0.749922
0.140625, 0.96875, 0.758246
0.140625, 0.976562, 0.764744
0.140625, 0.984375, 0.7694
0.140625, 0.992188, 0.772204
0.140625, 1, 0.773147

0.148438, 0, 0.803105
0.148438, 0.0078125, 0.802147
0.148438, 0.015625, 0.799257
0.148438, 0.0234375, 0.79444
0.148438, 0.03125, 0.787709
0.148438, 0.0390625, 0.779081
0.148438, 0.046875, 0.768575
0.148438, 0.0546875, 0.756217
0.148438, 0.0625, 0.742037
0.148438, 0.0703125, 0.72607
0.148438, 0.078125, 0.708353
0.148438, 0.0859375, 0.688929
0.148438, 0.09375, 0.667845
0.148438, 0.101562, 0.645153
0.148438, 0.109375, 0.620905
0.148438, 0.117188, 0.595162
0.148438, 0.125, 0.567985
0.148438, 0.132812, 0.539439
0.148438, 0.140625, 0.509594
0.148438, 0.148438, 0.478521
0.148438, 0.15625, 0.446294
0.148438, 0.164062, 0.412993
0.148438, 0.171875, 0.378696
0.148438, 0.179688, 0.343488
0.148438, 0.1875, 0.307451
0.148438, 0.195312, 0.270674
0.148438, 0.203125, 0.233244
0.148438, 0.210938, 0.195253
0.148438, 0.21875, 0.156791
0.148438, 0.226562, 0.117951
0.148438, 0.234375, 0.0788269
0.148438, 0.242188, 0.0395129
0.148438, 0.25, 0.000103726
0.148438, 0.257812, -0.0393058
0.148438, 0.265625, -0.0786207
0.148438, 0.273438, -0.117746
0.148438, 0.28125, -0.156588
0.148438, 0.289062, -0.195053
0.148438, 0.296875, -0.233048
0.148438, 0.304688, -0.270481
0.148438, 0.3125, -0.307263
0.148438, 0.320312, -0.343305
0.148438, 0.328125, -0.378519
0.148438, 0.335938, -0.412822
0.148438, 0.34375, -0.44613
0.148438, 0.351562, -0.478364
0.148438, 0.359375, -0.509445
0.148438, 0.367188, -0.539299
0.148438, 0.375, -0.567853
0.148438, 0.382812, -0.59504
0.148438, 0.390625, -0.620793
0.148438, 0.398438, -0.64505
0.148438, 0.40625, -0.667754
0.148438, 0.414062, -0.688849
0.148438, 0.421875, -0.708284
0.148438, 0.429688, -0.726013
0.148438, 0.4375, -0.741993
0.148438, 0.445312, -0.756185
0.148438, 0.453125, -0.768556
0.148438, 0.460938, -0.779075
0.148438, 0.46875, -0.787717
0.148438, 0.476562, -0.794462
0.148438, 0.484375, -0.799292
0.148438, 0.492188, -0.802197
0.148438, 0.5, -0.80317
0.148438, 0.507812, -0.802207
0.148438, 0.515625, -0.799312
0.148438, 0.523438, -0.794491
0.148438, 0.53125, -0.787756
0.148438, 0.539062, -0.779124
0.148438, 0.546875, -0.768614
0.148438, 0.554688, -0.756252
0.148438, 0.5625, -0.742069
0.148438, 0.570312, -0.726098
0.148438, 0.578125, -0.708377
0.148438, 0.585938, -0.68895
0.148438, 0.59375, -0.667864
0.148438, 0.601562, -0.645168
0.148438, 0.609375, -0.620918
0.148438, 0.617188, -0.595172
0.148438, 0.625, -0.567992
0.148438, 0.632812, -0.539443
0.148438, 0.640625, -0.509595
0.148438, 0.648438, -0.478519
0.148438, 0.65625, -0.446291
0.148438, 0.664062, -0.412987
0.148438, 0.671875, -0.378688
0.148438, 0.679688, -0.343477
0.148438, 0.6875, -0.307438
0.148438, 0.695312, -0.270658
0.148438, 0.703125, -0.233226
