x,y,z
0.136719, 0.261719, -0.0555782
0.136719, 0.265625, -0.0740915
0.136719, 0.269531, -0.0925602
0.136719, 0.273438, -0.110973
0.136719, 0.277344, -0.129319
0.136719, 0.28125, -0.147587
0.136719, 0.285156, -0.165766
0.136719, 0.289062, -0.183846
0.136719, 0.292969, -0.201814
0.136719, 0.296875, -0.219662
0.136719, 0.300781, -0.237376
0.136719, 0.304688, -0.254948
0.136719, 0.308594, -0.272366
0.136719, 0.3125, -0.28962
0.136719, 0.316406, -0.3067
0.136719, 0.320312, -0.323595
0.136719, 0.324219, -0.340295
0.136719, 0.328125, -0.35679
0.136719, 0.332031, -0.37307
0.136719, 0.335938, -0.389125
0.136719, 0.339844, -0.404946
0.136719, 0.34375, -0.420523
0.136719, 0.347656, -0.435847
0.136719, 0.351562, -0.450908
0.136719, 0.355469, -0.465698
0.136719, 0.359375, -0.480207
0.136719, 0.363281, -0.494427
0.136719, 0.367188, -0.508349
0.136719, 0.371094, -0.521965
0.136719, 0.375, -0.535266
0.136719, 0.378906, -0.548245
0.136719, 0.382812, -0.560894
0.136719, 0.386719, -0.573205
0.136719, 0.390625, -0.58517
0.136719, 0.394531, -0.596783
0.136719, 0.398438, -0.608037
0.136719, 0.402344, -0.618924
0.136719, 0.40625, -0.629439
0.136719, 0.410156, -0.639574
0.136719, 0.414062, -0.649324
0.136719, 0.417969, -0.658683
0.136719, 0.421875, -0.667645
0.136719, 0.425781, -0.676205
0.136719, 0.429688, -0.684358
0.136719, 0.433594, -0.692099
0.136719, 0.4375, -0.699422
0.136719, 0.441406, -0.706325
0.136719, 0.445312, -0.712801
0.136719, 0.449219, -0.718849
0.136719, 0.453125, -0.724463
0.136719, 0.457031, -0.729641
0.136719, 0.460938, -0.73438
0.136719, 0.464844, -0.738676
0.136719, 0.46875, -0.742527
0.136719, 0.472656, -0.745931
0.136719, 0.476562, -0.748886
0.136719, 0.480469, -0.751389
0.136719, 0.484375, -0.75344
0.136719, 0.488281, -0.755037
0.136719, 0.492188, -0.75618
0.136719, 0.496094, -0.756866
0.136719, 0.5, -0.757097
0.136719, 0.503906, -0.756872
0.136719, 0.507812, -0.756191
0.136719, 0.511719, -0.755054
0.136719, 0.515625, -0.753463
0.136719, 0.519531, -0.751418
0.136719, 0.523438, -0.74892
0.136719, 0.527344, -0.745971
0.136719, 0.53125, -0.742572
0.136719, 0.535156, -0.738727
0.136719, 0.539062, -0.734436
0.136719, 0.542969, -0.729703
0.136719, 0.546875, -0.72453
0.136719, 0.550781, -0.718921
0.136719, 0.554688, -0.712879
0.136719, 0.558594, -0.706407
0.136719, 0.5625, -0.69951
0.136719, 0.566406, -0.692192
0.136719, 0.570312, -0.684456
0.136719, 0.574219, -0.676309
0.136719, 0.578125, -0.667754
0.136719, 0.582031, -0.658796
0.136719, 0.585938, -0.649442
0.136719, 0.589844, -0.639696
0.136719, 0.59375, -0.629565
0.136719, 0.597656, -0.619055
0.136719, 0.601562, -0.608172
0.136719, 0.605469, -0.596923
0.136719, 0.609375, -0.585314
0.136719, 0.613281, -0.573352
0.136719, 0.617188, -0.561045
0.136719, 0.621094, -0.5484
0.136719, 0.625, -0.535425
0.136719, 0.628906, -0.522127
0.136719, 0.632812, -0.508514
0.136719, 0.636719, -0.494595
0.136719, 0.640625, -0.480378
0.136719, 0.644531, -0.465872
0.136719, 0.648438, -0.451085
0.136719, 0.652344, -0.436027
0.136719, 0.65625, -0.420705
0.136719, 0.660156, -0.405131
0.136719, 0.664062, -0.389312
0.136719, 0.667969, -0.373259
0.136719, 0.671875, -0.35698
0.136719, 0.675781, -0.340487
0.136719, 0.679688, -0.323789
0.136719, 0.683594, -0.306895
0.136719, 0.6875, -0.289817
0.136719, 0.691406, -0.272564
0.136719, 0.695312, -0.255146
0.136719, 0.699219, -0.237575
0.136719, 0.703125, -0.219861
0.136719, 0.707031, -0.202014
0.136719, 0.710938, -0.184046
0.136719, 0.714844, -0.165966
0.136719, 0.71875, -0.147787
0.136719, 0.722656, -0.129519
0.136719, 0.726562, -0.111172
0.136719, 0.730469, -0.0927583
0.136719, 0.734375, -0.0742886
0.136719, 0.738281, -0.0557742
0.136719, 0.742188, -0.0372261
0.136719, 0.746094, -0.0186556
0.136719, 0.75, -7.36844e-05
0.136719, 0.753906, 0.0185083
0.136719, 0.757812, 0.0370793
0.136719, 0.761719, 0.0556279
0.136719, 0.765625, 0.0741432
0.136719, 0.769531, 0.0926138
0.136719, 0.773438, 0.111029
0.136719, 0.777344, 0.129377
0.136719, 0.78125, 0.147647
0.136719, 0.785156, 0.165828
0.136719, 0.789062, 0.18391
0.136719, 0.792969, 0.201881
0.136719, 0.796875, 0.21973
0.136719, 0.800781, 0.237447
0.136719, 0.804688, 0.255021
0.136719, 0.808594, 0.272442
0.136719, 0.8125, 0.289698
0.136719, 0.816406, 0.30678
0.136719, 0.820312, 0.323677
0.136719, 0.824219, 0.34038
0.136719, 0.828125, 0.356877
0.136719, 0.832031, 0.37316
0.136719, 0.835938, 0.389218
0.136719, 0.839844, 0.405041
0.136719, 0.84375, 0.42062
0.136719, 0.847656, 0.435946
0.136719, 0.851562, 0.45101
0.136719, 0.855469, 0.465802
0.136719, 0.859375, 0.480313
0.136719, 0.863281, 0.494536
0.136719, 0.867188, 0.50846
0.136719, 0.871094, 0.522078
0.136719, 0.875, 0.535382
0.136719, 0.878906, 0.548363
0.136719, 0.882812, 0.561014
0.136719, 0.886719, 0.573327
0.136719, 0.890625, 0.585294
0.136719, 0.894531, 0.596909
0.136719, 0.898438, 0.608165
0.136719, 0.902344, 0.619054
0.136719, 0.90625, 0.629571
0.136719, 0.910156, 0.639708
0.136719, 0.914062, 0.64946
0.136719, 0.917969, 0.65882
0.136719, 0.921875, 0.667784
0.136719, 0.925781, 0.676346
0.136719, 0.929688, 0.6845
0.136719, 0.933594, 0.692241
0.136719, 0.9375, 0.699566
0.136719, 0.941406, 0.706469
0.136719, 0.945312, 0.712947
0.136719, 0.949219, 0.718995
0.136719, 0.953125, 0.72461
0.136719, 0.957031, 0.729788
0.136719, 0.960938, 0.734527
0.136719, 0.964844, 0.738824
0.136719, 0.96875, 0.742675
0.136719, 0.972656, 0.746078
0.136719, 0.976562, 0.749033
0.136719, 0.980469, 0.751536
0.136719, 0.984375, 0.753586
0.136719, 0.988281, 0.755182
0.136719, 0.992188, 0.756323
0.136719, 0.996094, 0.757009
0.136719, 1, 0.757239

0.140625, 0, 0.772899
0.140625, 0.00390625, 0.772668
0.140625, 0.0078125, 0.771971
0.140625, 0.0117188, 0.77081
0.140625, 0.015625, 0.769184
0.140625, 0.0195312, 0.767095
0.140625, 0.0234375, 0.764545
0.140625, 0.0273438, 0.761533
0.140625, 0.03125, 0.758064
0.140625, 0.0351562, 0.754137
0.140625, 0.0390625, 0.749757
0.140625, 0.0429688, 0.744924
0.140625, 0.046875, 0.739643
0.140625, 0.0507812, 0.733917
0.140625, 0.0546875, 0.727749
0.140625, 0.0585938, 0.721142
0.140625, 0.0625, 0.714101
0.140625, 0.0664062, 0.70663
0.140625, 0.0703125, 0.698733
0.140625, 0.0742188, 0.690415
0.140625, 0.078125, 0.681682
0.140625, 0.0820312, 0.672538
0.140625, 0.0859375, 0.662988
0.140625, 0.0898438, 0.65304
0.140625, 0.09375, 0.642698
0.140625, 0.0976562, 0.631969
0.140625, 0.101562, 0.620859
0.140625, 0.105469, 0.609375
0.140625, 0.109375, 0.597524
0.140625, 0.113281, 0.585314
0.140625, 0.117188, 0.57275
0.140625, 0.121094, 0.559842
0.140625, 0.125, 0.546597
0.140625, 0.128906, 0.533022
0.140625, 0.132812, 0.519126
0.140625, 0.136719, 0.504918
0.140625, 0.140625, 0.490405
0.140625, 0.144531, 0.475597
0.140625, 0.148438, 0.460502
0.140625, 0.152344, 0.445131
0.140625, 0.15625, 0.429491
0.140625, 0.160156, 0.413592
0.140625, 0.164062, 0.397444
0.140625, 0.167969, 0.381057
0.140625, 0.171875, 0.36444
0.140625, 0.175781, 0.347603
0.140625, 0.179688, 0.330558
0.140625, 0.183594, 0.313313
0.140625, 0.1875, 0.295879
0.140625, 0.191406, 0.278267
0.140625, 0.195312, 0.260488
0.140625, 0.199219, 0.242552
0.140625, 0.203125, 0.224469
0.140625, 0.207031, 0.206251
0.140625, 0.210938, 0.187909
0.140625, 0.214844, 0.169454
0.140625, 0.21875, 0.150897
0.140625, 0.222656, 0.132249
0.140625, 0.226562, 0.113521
0.140625, 0.230469, 0.0947247
0.140625, 0.234375, 0.0758713
0.140625, 0.238281, 0.0569723
0.140625, 0.242188, 0.0380389
0.140625, 0.246094, 0.0190827
0.140625, 0.25, 0.000114883
0.140625, 0.253906, -0.018853
0.140625, 0.257812, -0.0378095
0.140625, 0.261719, -0.0567432
0.140625, 0.265625, -0.0756428
0.140625, 0.269531, -0.0944968
0.140625, 0.273438, -0.113294
0.140625, 0.277344, -0.132023
0.140625, 0.28125, -0.150672
0.140625, 0.285156, -0.16923
0.140625, 0.289062, -0.187687
0.140625, 0.292969, -0.206031
0.140625, 0.296875, -0.22425
0.140625, 0.300781, -0.242334
0.140625, 0.304688, -0.260273
0.140625, 0.308594, -0.278054
0.140625, 0.3125, -0.295668
0.140625, 0.316406, -0.313104
0.140625, 0.320312, -0.330352
0.140625, 0.324219, -0.3474
0.140625, 0.328125, -0.364239
0.140625, 0.332031, -0.380859
0.140625, 0.335938, -0.397249
0.140625, 0.339844, -0.4134
0.140625, 0.34375, -0.429302
0.140625, 0.347656, -0.444946
0.140625, 0.351562, -0.460321
0.140625, 0.355469, -0.475419
0.140625, 0.359375, -0.490231
0.140625, 0.363281, -0.504747
0.140625, 0.367188, -0.51896
0.140625, 0.371094, -0.532859
0.140625, 0.375, -0.546438
0.140625, 0.378906, -0.559688
0.140625, 0.382812, -0.5726
0.140625, 0.386719, -0.585168
0.140625, 0.390625, -0.597383
0.140625, 0.394531, -0.609239
0.140625, 0.398438, -0.620727
0.140625, 0.402344, -0.631841
0.140625, 0.40625, -0.642575
0.140625, 0.410156, -0.652922
0.140625, 0.414062, -0.662875
0.140625, 0.417969, -0.672429
0.140625, 0.421875, -0.681579
0.140625, 0.425781, -0.690317
0.140625, 0.429688, -0.69864
0.140625, 0.433594, -0.706542
0.140625, 0.4375, -0.714018
0.140625, 0.441406, -0.721064
0.140625, 0.445312, -0.727676
0.140625, 0.449219, -0.733849
0.140625, 0.453125, -0.739581
0.140625, 0.457031, -0.744867
0.140625, 0.460938, -0.749704
0.140625, 0.464844, -0.75409
0.140625, 0.46875, -0.758021
0.140625, 0.472656, -0.761496
0.140625, 0.476562, -0.764512
0.140625, 0.480469, -0.767068
0.140625, 0.484375, -0.769162
0.140625, 0.488281, -0.770792
0.140625, 0.492188, -0.771958
0.140625, 0.496094, -0.772659
0.140625, 0.5, -0.772894
0.140625, 0.503906, -0.772664
0.140625, 0.507812, -0.771969
0.140625, 0.511719, -0.770808
0.140625, 0.515625, -0.769184
0.140625, 0.519531, -0.767095
0.140625, 0.523438, -0.764545
0.140625, 0.527344, -0.761535
0.140625, 0.53125, -0.758065
0.140625, 0.535156, -0.754139
0.140625, 0.539062, -0.749759
0.140625, 0.542969, -0.744927
0.140625, 0.546875, -0.739646
0.140625, 0.550781, -0.73392
0.140625, 0.554688, -0.727752
0.140625, 0.558594, -0.721145
0.140625, 0.5625, -0.714104
0.140625, 0.566406, -0.706633
0.140625, 0.570312, -0.698736
0.140625, 0.574219, -0.690418
0.140625, 0.578125, -0.681684
0.140625, 0.582031, -0.67254
0.140625, 0.585938, -0.66299
0.140625, 0.589844, -0.653041
0.140625, 0.59375, -0.642699
0.140625, 0.597656, -0.631969
0.140625, 0.601562, -0.620859
0.140625, 0.605469, -0.609375
0.140625, 0.609375, -0.597523
0.140625, 0.613281, -0.585312
0.140625, 0.617188, -0.572748
0.140625, 0.621094, -0.559839
0.140625, 0.625, -0.546593
0.140625, 0.628906, -0.533018
0.140625, 0.632812, -0.519121
0.140625, 0.636719, -0.504912
0.140625, 0.640625, -0.490398
0.140625, 0.644531, -0.475589
0.140625, 0.648438, -0.460494
0.140625, 0.652344, -0.445121
0.140625, 0.65625, -0.42948
0.140625, 0.660156, -0.41358
0.140625, 0.664062, -0.397431
0.140625, 0.667969, -0.381043
0.140625, 0.671875, -0.364425
0.140625, 0.675781, -0.347588
0.140625, 0.679688, -0.330541
0.140625, 0.683594, -0.313295
0.140625, 0.6875, -0.29586
0.140625, 0.691406, -0.278247
0.140625, 0.695312, -0.260466
0.140625, 0.699219, -0.242528
0.140625, 0.703125, -0.224445
0.140625, 0.707031, -0.206225
0.140625, 0.710938, -0.187882
0.140625, 0.714844, -0.169426
0.140625, 0.71875, -0.150867
0.140625, 0.722656, -0.132217
0.140625, 0.726562, -0.113488
0.140625, 0.730469, -0.0946899
0.140625, 0.734375, -0.075835
0.140625, 0.738281, -0.0569342
0.140625, 0.742188, -0.0379992
0.140625, 0.746094, -0.0190412
0.140625, 0.75, -7.16898e-05
0.140625, 0.753906, 0.018898
0.140625, 0.757812, 0.0378563
0.140625, 0.761719, 0.056792
0.140625, 0.765625, 0.0756935
0.140625, 0.769531, 0.0945495
0.140625, 0.773438, 0.113349
0.140625, 0.777344, 0.132079
0.140625, 0.78125, 0.150731
0.140625, 0.785156, 0.169292
0.140625, 0.789062, 0.18775
0.140625, 0.792969, 0.206096
0.140625, 0.796875, 0.224318
0.140625, 0.800781, 0.242404
0.140625, 0.804688, 0.260345
0.140625, 0.808594, 0.278129
0.140625, 0.8125, 0.295745
0.140625, 0.816406, 0.313184
0.140625, 0.820312, 0.330433
0.140625, 0.824219, 0.347484
0.140625, 0.828125, 0.364326
0.140625, 0.832031, 0.380948
0.140625, 0.835938, 0.39734
0.140625, 0.839844, 0.413494
0.140625, 0.84375, 0.429398
0.140625, 0.847656, 0.445044
0.140625, 0.851562, 0.460422
0.140625, 0.855469, 0.475522
0.140625, 0.859375, 0.490337
0.140625, 0.863281, 0.504855
0.140625, 0.867188, 0.51907
0.140625, 0.871094, 0.532972
0.140625, 0.875, 0.546553
0.140625, 0.878906, 0.559805
0.140625, 0.882812, 0.57272
0.140625, 0.886719, 0.58529
0.140625, 0.890625, 0.597507
0.140625, 0.894531, 0.609364
0.140625, 0.898438, 0.620855
0.140625, 0.902344, 0.631971
0.140625, 0.90625, 0.642707
0.140625, 0.910156, 0.653056
0.140625, 0.914062, 0.663011
0.140625, 0.917969, 0.672567
0.140625, 0.921875, 0.681717
0.140625, 0.925781, 0.690457
0.140625, 0.929688, 0.698782
0.140625, 0.933594, 0.706685
0.140625, 0.9375, 0.714162
0.140625, 0.941406, 0.721209
0.140625, 0.945312, 0.727822
0.140625, 0.949219, 0.733996
0.140625, 0.953125, 0.739728
0.140625, 0.957031, 0.745015
0.140625, 0.960938, 0.749852
0.140625, 0.964844, 0.754238
0.140625, 0.96875, 0.75817
0.140625, 0.972656, 0.761644
0.140625, 0.976562, 0.76466
0.140625, 0.980469, 0.767215
0.140625, 0.984375, 0.769308
0.140625, 0.988281, 0.770938
0.140625, 0.992188, 0.772103
0.140625, 0.996094, 0.772803
0.140625, 1, 0.773037

0.144531, 0, 0.788232
0.144531, 0.00390625, 0.787996
0.144531, 0.0078125, 0.787286
0.144531, 0.0117188, 0.786101
0.144531, 0.015625, 0.784443
0.144531, 0.0195312, 0.782313
0.144531, 0.0234375, 0.779712
0.144531, 0.0273438, 0.77664
0.144531, 0.03125, 0.773102
0.144531, 0.0351562, 0.769097
0.144531, 0.0390625, 0.76463
0.144531, 0.0429688, 0.759701
0.144531, 0.046875, 0.754316
0.144531, 0.0507812, 0.748475
0.144531, 0.0546875, 0.742184
0.144531, 0.0585938, 0.735447
0.144531, 0.0625, 0.728266
0.144531, 0.0664062, 0.720646
0.144531, 0.0703125, 0.712592
0.144531, 0.0742188, 0.70411
0.144531, 0.078125, 0.695203
0.144531, 0.0820312, 0.685877
0.144531, 0.0859375, 0.676138
0.144531, 0.0898438, 0.665992
0.144531, 0.09375, 0.655445
0.144531, 0.0976562, 0.644503
0.144531, 0.101562, 0.633172
0.144531, 0.105469, 0.621461
0.144531, 0.109375, 0.609375
0.144531, 0.113281, 0.596922
0.144531, 0.117188, 0.584109
0.144531, 0.121094, 0.570945
0.144531, 0.125, 0.557436
0.144531, 0.128906, 0.543592
0.144531, 0.132812, 0.52942
0.144531, 0.136719, 0.51493
0.144531, 0.140625, 0.500129
0.144531, 0.144531, 0.485028
0.144531, 0.148438, 0.469633
0.144531, 0.152344, 0.453957
0.144531, 0.15625, 0.438006
0.144531, 0.160156, 0.421792
0.144531, 0.164062, 0.405324
0.144531, 0.167969, 0.388611
0.144531, 0.171875, 0.371665
0.144531, 0.175781, 0.354494
0.144531, 0.179688, 0.33711
0.144531, 0.183594, 0.319523
0.144531, 0.1875, 0.301744
0.144531, 0.191406, 0.283783
0.144531, 0.195312, 0.26565
0.144531, 0.199219, 0.247358
0.144531, 0.203125, 0.228917
0.144531, 0.207031, 0.210338
0.144531, 0.210938, 0.191632
0.144531, 0.214844, 0.172811
0.144531, 0.21875, 0.153885
0.144531, 0.222656, 0.134867
0.144531, 0.226562, 0.115768
0.144531, 0.230469, 0.0965985
0.144531, 0.234375, 0.0773711
0.144531, 0.238281, 0.0580972
0.144531, 0.242188, 0.0387883
0.144531, 0.246094, 0.019456
0.144531, 0.25, 0.000111884
0.144531, 0.253906, -0.0192322
0.144531, 0.257812, -0.0385648
0.144531, 0.261719, -0.0578741
0.144531, 0.265625, -0.0771486
0.144531, 0.269531, -0.0963765
0.144531, 0.273438, -0.115546
0.144531, 0.277344, -0.134647
0.144531, 0.28125, -0.153666
0.144531, 0.285156, -0.172593
0.144531, 0.289062, -0.191415
0.144531, 0.292969, -0.210123
0.144531, 0.296875, -0.228703
0.144531, 0.300781, -0.247146
0.144531, 0.304688, -0.265441
0.144531, 0.308594, -0.283575
0.144531, 0.3125, -0.301538
0.144531, 0.316406, -0.31932
0.144531, 0.320312, -0.336909
0.144531, 0.324219, -0.354296
0.144531, 0.328125, -0.371469
0.144531, 0.332031, -0.388418
0.144531, 0.335938, -0.405134
0.144531, 0.339844, -0.421605
0.144531, 0.34375, -0.437822
0.144531, 0.347656, -0.453776
0.144531, 0.351562, -0.469456
0.144531, 0.355469, -0.484854
0.144531, 0.359375, -0.499959
0.144531, 0.363281, -0.514764
0.144531, 0.367188, -0.529258
0.144531, 0.371094, -0.543433
0.144531, 0.375, -0.557281
0.144531, 0.378906, -0.570794
0.144531, 0.382812, -0.583962
0.144531, 0.386719, -0.596779
0.144531, 0.390625, -0.609237
0.144531, 0.394531, -0.621327
0.144531, 0.398438, -0.633043
0.144531, 0.402344, -0.644378
0.144531, 0.40625, -0.655324
0.144531, 0.410156, -0.665876
0.144531, 0.414062, -0.676027
0.144531, 0.417969, -0.685771
0.144531, 0.421875, -0.695101
0.144531, 0.425781, -0.704013
0.144531, 0.429688, -0.7125
0.144531, 0.433594, -0.720559
0.144531, 0.4375, -0.728183
0.144531, 0.441406, -0.735369
0.144531, 0.445312, -0.742112
0.144531, 0.449219, -0.748408
0.144531, 0.453125, -0.754253
0.144531, 0.457031, -0.759644
0.144531, 0.460938, -0.764577
0.144531, 0.464844, -0.769049
0.144531, 0.46875, -0.773059
0.144531, 0.472656, -0.776602
0.144531, 0.476562, -0.779678
0.144531, 0.480469, -0.782285
0.144531, 0.484375, -0.78442
0.144531, 0.488281, -0.786082
0.144531, 0.492188, -0.787271
0.144531, 0.496094, -0.787986
0.144531, 0.5, -0.788226
0.144531, 0.503906, -0.787991
0.144531, 0.507812, -0.787282
0.144531, 0.511719, -0.786098
0.144531, 0.515625, -0.784441
0.144531, 0.519531, -0.782311
0.144531, 0.523438, -0.77971
0.144531, 0.527344, -0.77664
0.144531, 0.53125, -0.773102
0.144531, 0.535156, -0.769098
0.144531, 0.539062, -0.76463
0.144531, 0.542969, -0.759702
0.144531, 0.546875, -0.754317
0.144531, 0.550781, -0.748477
0.144531, 0.554688, -0.742186
0.144531, 0.558594, -0.735448
0.144531, 0.5625, -0.728267
0.144531, 0.566406, -0.720648
0.144531, 0.570312, -0.712594
0.144531, 0.574219, -0.704111
0.144531, 0.578125, -0.695204
0.144531, 0.582031, -0.685878
0.144531, 0.585938, -0.676139
0.144531, 0.589844, -0.665993
0.144531, 0.59375, -0.655445
0.144531, 0.597656, -0.644503
0.144531, 0.601562, -0.633172
0.144531, 0.605469, -0.62146
0.144531, 0.609375, -0.609373
0.144531, 0.613281, -0.59692
0.144531, 0.617188, -0.584106
0.144531, 0.621094, -0.570941
0.144531, 0.625, -0.557432
0.144531, 0.628906, -0.543587
0.144531, 0.632812, -0.529415
0.144531, 0.636719, -0.514924
0.144531, 0.640625, -0.500122
0.144531, 0.644531, -0.48502
0.144531, 0.648438, -0.469625
0.144531, 0.652344, -0.453947
0.144531, 0.65625, -0.437996
0.144531, 0.660156, -0.42178
0.144531, 0.664062, -0.405311
0.144531, 0.667969, -0.388598
0.144531, 0.671875, -0.37165
0.144531, 0.675781, -0.354479
0.144531, 0.679688, -0.337094
0.144531, 0.683594, -0.319505
0.144531, 0.6875, -0.301725
0.144531, 0.691406, -0.283762
0.144531, 0.695312, -0.265629
0.144531, 0.699219, -0.247335
0.144531, 0.703125, -0.228893
0.144531, 0.707031, -0.210312
0.144531, 0.710938, -0.191605
0.144531, 0.714844, -0.172782
0.144531, 0.71875, -0.153856
0.144531, 0.722656, -0.134836
0.144531, 0.726562, -0.115735
0.144531, 0.730469, -0.0965644
0.144531, 0.734375, -0.0773355
0.144531, 0.738281, -0.05806
0.144531, 0.742188, -0.0387494
0.144531, 0.746094, -0.0194154
0.144531, 0.75, -6.95446e-05
0.144531, 0.753906, 0.0192763
0.144531, 0.757812, 0.0386107
0.144531, 0.761719, 0.0579219
0.144531, 0.765625, 0.0771983
0.144531, 0.769531, 0.0964282
0.144531, 0.773438, 0.1156
0.144531, 0.777344, 0.134703
0.144531, 0.78125, 0.153724
0.144531, 0.785156, 0.172653
0.144531, 0.789062, 0.191477
0.144531, 0.792969, 0.210187
0.144531, 0.796875, 0.22877
0.144531, 0.800781, 0.247215
0.144531, 0.804688, 0.265512
0.144531, 0.808594, 0.283648
0.144531, 0.8125, 0.301614
0.144531, 0.816406, 0.319398
0.144531, 0.820312, 0.33699
0.144531, 0.824219, 0.354379
0.144531, 0.828125, 0.371555
0.144531, 0.832031, 0.388506
0.144531, 0.835938, 0.405224
0.144531, 0.839844, 0.421698
0.144531, 0.84375, 0.437918
0.144531, 0.847656, 0.453874
0.144531, 0.851562, 0.469557
0.144531, 0.855469, 0.484956
0.144531, 0.859375, 0.500064
0.144531, 0.863281, 0.514871
0.144531, 0.867188, 0.529368
0.144531, 0.871094, 0.543545
0.144531, 0.875, 0.557396
0.144531, 0.878906, 0.57091
0.144531, 0.882812, 0.584081
0.144531, 0.886719, 0.5969
0.144531, 0.890625, 0.60936
0.144531, 0.894531, 0.621452
0.144531, 0.898438, 0.633171
0.144531, 0.902344, 0.644507
0.144531, 0.90625, 0.655456
0.144531, 0.910156, 0.66601
0.144531, 0.914062, 0.676163
0.144531, 0.917969, 0.685908
0.144531, 0.921875, 0.69524
0.144531, 0.925781, 0.704153
0.144531, 0.929688, 0.712643
0.144531, 0.933594, 0.720702
0.144531, 0.9375, 0.728328
0.144531, 0.941406, 0.735515
0.144531, 0.945312, 0.742259
0.144531, 0.949219, 0.748556
0.144531, 0.953125, 0.754401
0.144531, 0.957031, 0.759792
0.144531, 0.960938, 0.764726
0.144531, 0.964844, 0.769199
0.144531, 0.96875, 0.773208
0.144531, 0.972656, 0.776752
0.144531, 0.976562, 0.779827
0.144531, 0.980469, 0.782433
0.144531, 0.984375, 0.784567
0.144531, 0.988281, 0.786229
0.144531, 0.992188, 0.787417
0.144531, 0.996094, 0.788131
0.144531, 1, 0.78837

0.148438, 0, 0.803091
0.148438, 0.00390625, 0.80285
0.148438, 0.0078125, 0.802126
0.148438, 0.0117188, 0.800919
0.148438, 0.015625, 0.79923
0.148438, 0.0195312, 0.79706
0.148438, 0.0234375, 0.794409
0.148438, 0.0273438, 0.79128
0.148438, 0.03125, 0.787674
0.148438, 0.0351562, 0.783594
0.148438, 0.0390625, 0.779042
0.148438, 0.0429688, 0.774021
0.148438, 0.046875, 0.768533
0.148438, 0.0507812, 0.762583
0.148438, 0.0546875, 0.756173
0.148438, 0.0585938, 0.749308
0.148438, 0.0625, 0.741992
0.148438, 0.0664062, 0.734228
0.148438, 0.0703125, 0.726023
0.148438, 0.0742188, 0.71738
0.148438, 0.078125, 0.708305
0.148438, 0.0820312, 0.698803
0.148438, 0.0859375, 0.688881
0.148438, 0.0898438, 0.678543
0.148438, 0.09375, 0.667797
0.148438, 0.0976562, 0.656649
0.148438, 0.101562, 0.645105
0.148438, 0.105469, 0.633172
0.148438, 0.109375, 0.620858
0.148438, 0.113281, 0.60817
0.148438, 0.117188, 0.595116
0.148438, 0.121094, 0.581703
0.148438, 0.125, 0.56794
0.148438, 0.128906, 0.553835
0.148438, 0.132812, 0.539396
0.148438, 0.136719, 0.524632
0.148438, 0.140625, 0.509553
0.148438, 0.144531, 0.494166
0.148438, 0.148438, 0.478482
0.148438, 0.152344, 0.462509
0.148438, 0.15625, 0.446258
0.148438, 0.160156, 0.429738
0.148438, 0.164062, 0.412959
0.148438, 0.167969, 0.395932
0.148438, 0.171875, 0.378666
0.148438, 0.175781, 0.361172
0.148438, 0.179688, 0.34346
0.148438, 0.183594, 0.325541
0.148438, 0.1875, 0.307427
0.148438, 0.191406, 0.289127
0.148438, 0.195312, 0.270653
0.148438, 0.199219, 0.252016
0.148438, 0.203125, 0.233227
0.148438, 0.207031, 0.214297
0.148438, 0.210938, 0.195239
0.148438, 0.214844, 0.176063
0.148438, 0.21875, 0.156781
0.148438, 0.222656, 0.137404
0.148438, 0.226562, 0.117945
0.148438, 0.230469, 0.0984141
0.148438, 0.234375, 0.0788244
0.148438, 0.238281, 0.0591871
0.148438, 0.242188, 0.0395142
0.148438, 0.246094, 0.0198175
0.148438, 0.25, 0.000108847
0.148438, 0.253906, -0.0195999
0.148438, 0.257812, -0.0392968
0.148438, 0.261719, -0.0589701
0.148438, 0.265625, -0.0786078
0.148438, 0.269531, -0.0981982
0.148438, 0.273438, -0.117729
0.148438, 0.277344, -0.13719
0.148438, 0.28125, -0.156567
0.148438, 0.285156, -0.175851
0.148438, 0.289062, -0.195028
0.148438, 0.292969, -0.214088
0.148438, 0.296875, -0.233019
0.148438, 0.300781, -0.25181
0.148438, 0.304688, -0.270449
0.148438, 0.308594, -0.288925
0.148438, 0.3125, -0.307226
0.148438, 0.316406, -0.325343
0.148438, 0.320312, -0.343264
0.148438, 0.324219, -0.360979
0.148438, 0.328125, -0.378475
0.148438, 0.332031, -0.395744
0.148438, 0.335938, -0.412774
0.148438, 0.339844, -0.429556
0.148438, 0.34375, -0.446079
0.148438, 0.347656, -0.462333
0.148438, 0.351562, -0.478309
0.148438, 0.355469, -0.493997
0.148438, 0.359375, -0.509387
0.148438, 0.363281, -0.52447
0.148438, 0.367188, -0.539237
0.148438, 0.371094, -0.55368
0.148438, 0.375, -0.567789
0.148438, 0.378906, -0.581556
0.148438, 0.382812, -0.594972
0.148438, 0.386719, -0.608031
0.148438, 0.390625, -0.620723
0.148438, 0.394531, -0.633041
0.148438, 0.398438, -0.644978
0.148438, 0.402344, -0.656526
0.148438, 0.40625, -0.667679
0.148438, 0.410156, -0.67843
0.148438, 0.414062, -0.688772
0.148438, 0.417969, -0.698699
0.148438, 0.421875, -0.708205
0.148438, 0.425781, -0.717284
0.148438, 0.429688, -0.725932
0.148438, 0.433594, -0.734142
0.148438, 0.4375, -0.74191
